Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00    7517/7517        std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<geometry::collapseInfo, true>*) [99]
-----------------------------------------------
                0.00    0.00    7517/7517        std::pair<std::__detail::_Node_iterator<geometry::collapseInfo, true, true>, bool> std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_emplace<unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&>(std::integral_constant<bool, true>, unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [98]
[99]     0.0    0.00    0.00    7517         std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<geometry::collapseInfo, true>*) [99]
                0.00    0.00      13/13          std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_rehash(unsigned long, unsigned long const&) [105]
-----------------------------------------------
                0.00    0.00    5040/5040        geometry::DataGeo::buildQs() [137]
[100]    0.0    0.00    0.00    5040         geometry::DataGeo::getKMatrix(unsigned int const&) const [100]
                0.00    0.00    5040/282291      geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getNormal(unsigned int const&) const [69]
-----------------------------------------------
                0.00    0.00    5040/5040        geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::findDontTouchId() [132]
[101]    0.0    0.00    0.00    5040         geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getElemBarycenter(unsigned int const&) const [101]
-----------------------------------------------
                0.00    0.00    2522/2522        geometry::bmesh<geometry::Triangle>::read_inp(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [134]
[102]    0.0    0.00    0.00    2522         geometry::point::point(std::array<double, 3ul> const&, unsigned int const&, unsigned int const&) [102]
-----------------------------------------------
                0.00    0.00    2522/2522        geometry::mesh<geometry::Triangle, (geometry::MeshType)1>::mesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [133]
[103]    0.0    0.00    0.00    2522         geometry::dataPoint::dataPoint(geometry::point const&, double const&) [103]
-----------------------------------------------
                0.00    0.00      13/13          std::_Hashtable<geometry::geoElement<geometry::Line>, geometry::geoElement<geometry::Line>, std::allocator<geometry::geoElement<geometry::Line> >, std::__detail::_Identity, std::equal_to<geometry::geoElement<geometry::Line> >, std::hash<geometry::geoElement<geometry::Line> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<geometry::geoElement<geometry::Line>, true>*) [94]
[104]    0.0    0.00    0.00      13         std::_Hashtable<geometry::geoElement<geometry::Line>, geometry::geoElement<geometry::Line>, std::allocator<geometry::geoElement<geometry::Line> >, std::__detail::_Identity, std::equal_to<geometry::geoElement<geometry::Line> >, std::hash<geometry::geoElement<geometry::Line> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_rehash(unsigned long, unsigned long const&) [104]
-----------------------------------------------
                0.00    0.00      13/13          std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<geometry::collapseInfo, true>*) [99]
[105]    0.0    0.00    0.00      13         std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_rehash(unsigned long, unsigned long const&) [105]
-----------------------------------------------
                0.00    0.00      12/12          std::_Hashtable<geometry::boundingBox<3u>, geometry::boundingBox<3u>, std::allocator<geometry::boundingBox<3u> >, std::__detail::_Identity, std::equal_to<geometry::boundingBox<3u> >, std::hash<geometry::boundingBox<3u> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, false> >::_M_insert_multi_node(std::__detail::_Hash_node<geometry::boundingBox<3u>, true>*, unsigned long, std::__detail::_Hash_node<geometry::boundingBox<3u>, true>*) [68]
[106]    0.0    0.00    0.00      12         std::_Hashtable<geometry::boundingBox<3u>, geometry::boundingBox<3u>, std::allocator<geometry::boundingBox<3u> >, std::__detail::_Identity, std::equal_to<geometry::boundingBox<3u> >, std::hash<geometry::boundingBox<3u> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, false> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, false>) [106]
-----------------------------------------------
                                 442             std::_Rb_tree<geometry::collapsingEdge, geometry::collapsingEdge, std::_Identity<geometry::collapsingEdge>, std::less<geometry::collapsingEdge>, std::allocator<geometry::collapsingEdge> >::_M_erase(std::_Rb_tree_node<geometry::collapsingEdge>*) [107]
                0.00    0.00      11/11          geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::~simplification() [30]
[107]    0.0    0.00    0.00      11+442     std::_Rb_tree<geometry::collapsingEdge, geometry::collapsingEdge, std::_Identity<geometry::collapsingEdge>, std::less<geometry::collapsingEdge>, std::allocator<geometry::collapsingEdge> >::_M_erase(std::_Rb_tree_node<geometry::collapsingEdge>*) [107]
                                 442             std::_Rb_tree<geometry::collapsingEdge, geometry::collapsingEdge, std::_Identity<geometry::collapsingEdge>, std::less<geometry::collapsingEdge>, std::allocator<geometry::collapsingEdge> >::_M_erase(std::_Rb_tree_node<geometry::collapsingEdge>*) [107]
-----------------------------------------------
                0.00    0.00       1/4           geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::buildNode2Elem() [39]
                0.00    0.00       1/4           geometry::connect<geometry::Triangle, (geometry::MeshType)1>::buildData2Elem() [48]
                0.00    0.00       1/4           geometry::connect<geometry::Triangle, (geometry::MeshType)1>::buildElem2Data() [138]
                0.00    0.00       1/4           geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::buildNode2Node() [51]
[108]    0.0    0.00    0.00       4         std::vector<geometry::graphItem, std::allocator<geometry::graphItem> >::reserve(unsigned long) [108]
-----------------------------------------------
                0.00    0.00       2/2           __libc_csu_init [271]
[109]    0.0    0.00    0.00       2         _GLOBAL__sub_I__ZN8geometry12intersectionINS_8TriangleEEC2EPKNS_5bmeshIS1_EE [109]
-----------------------------------------------
                0.00    0.00       1/2           void geometry::boundingBox<3u>::setup<geometry::Triangle, (geometry::MeshType)1>(geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1> const&) [129]
                0.00    0.00       1/2           void geometry::structuredData<geometry::Triangle>::refresh<(geometry::MeshType)1>(geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1> const&) [46]
[110]    0.0    0.00    0.00       2         geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getCellSize() const [110]
-----------------------------------------------
                0.00    0.00       1/2           void geometry::boundingBox<3u>::setup<geometry::Triangle, (geometry::MeshType)1>(geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1> const&) [129]
                0.00    0.00       1/2           void geometry::structuredData<geometry::Triangle>::refresh<(geometry::MeshType)1>(geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1> const&) [46]
[111]    0.0    0.00    0.00       2         geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getBoundingBoxVertices() const [111]
                0.00    0.00    5044/114138      geometry::point::~point() [81]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[112]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry10projectionINS_8TriangleEEC2ERKNS_5bmeshIS1_EE [112]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[113]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry11boundingBoxILj3EE5setupERKNS_8geoPointILj3EEES5_RKdS7_S7_ [113]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[114]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry11searchPoint9NE_globalE [114]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[115]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry12collapseInfoC2ERKjS2_RKdRKNS_8geoPointILj3EEE [115]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[116]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry14collapsingEdgeC2ERKjS2_RKdRKNS_8geoPointILj3EEE [116]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[117]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry14simplificationINS_8TriangleELNS_8MeshTypeE0ENS_7OnlyGeoILS2_0EEEE7getCostERKjS7_ [117]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[118]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry5pointC2ERKdS2_S2_RKjS4_ [118]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[119]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry7DataGeoC2EPNS_10projectionINS_8TriangleEEERKdS6_S6_ [119]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[120]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry7utility16getFileExtensionENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [120]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[121]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry8geoPointILj2EEC2ERKd [121]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[122]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry8gutility7inTri2dERKNS_8geoPointILj2EEES4_S4_S4_ [122]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[123]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry9dataPointC2Ev [123]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[124]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN8geometry9graphItemC2ERKj [124]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[125]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK8geometry14structuredDataINS_8TriangleEE14getBoundingBoxERKj [125]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[126]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK8geometry5bmeshINS_8TriangleEE9print_inpERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [126]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[127]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNKSt4hashISt4pairIjjEEclERKS1_ [127]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [271]
[128]    0.0    0.00    0.00       1         _GLOBAL__sub_I_main [128]
-----------------------------------------------
                0.00    0.00       1/1           void geometry::structuredData<geometry::Triangle>::refresh<(geometry::MeshType)1>(geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1> const&) [46]
[129]    0.0    0.00    0.00       1         void geometry::boundingBox<3u>::setup<geometry::Triangle, (geometry::MeshType)1>(geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1> const&) [129]
                0.00    0.00       1/2           geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getBoundingBoxVertices() const [111]
                0.00    0.00       1/2           geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getCellSize() const [110]
-----------------------------------------------
                0.00    0.00       1/1           void geometry::structuredData<geometry::Triangle>::refresh<(geometry::MeshType)1>(geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1> const&) [46]
[130]    0.0    0.00    0.00       1         geometry::searchPoint::updateNumCells() [130]
-----------------------------------------------
                0.00    0.00       1/1           geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::simplification<>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1]
[131]    0.0    0.00    0.00       1         geometry::intersection<geometry::Triangle>::intersection(geometry::bmesh<geometry::Triangle> const*) [131]
-----------------------------------------------
                0.00    0.00       1/1           geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::simplification<>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1]
[132]    0.0    0.00    0.00       1         geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::findDontTouchId() [132]
                0.00    0.00    5040/5040        geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getElemBarycenter(unsigned int const&) const [101]
                0.00    0.00       1/1           geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getMeshBarycenter() const [140]
-----------------------------------------------
                0.00    0.00       1/1           geometry::connect<geometry::Triangle, (geometry::MeshType)1>::connect<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [29]
[133]    0.0    0.00    0.00       1         geometry::mesh<geometry::Triangle, (geometry::MeshType)1>::mesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [133]
                0.00    0.00    2522/2522        geometry::dataPoint::dataPoint(geometry::point const&, double const&) [103]
                0.00    0.00       1/1           geometry::bmesh<geometry::Triangle>::bmesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [135]
                0.00    0.00       1/1           std::vector<geometry::dataPoint, std::allocator<geometry::dataPoint> >::reserve(unsigned long) [143]
-----------------------------------------------
                0.00    0.00       1/1           geometry::bmesh<geometry::Triangle>::bmesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [135]
[134]    0.0    0.00    0.00       1         geometry::bmesh<geometry::Triangle>::read_inp(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [134]
                0.00    0.00    2522/2522        geometry::point::point(std::array<double, 3ul> const&, unsigned int const&, unsigned int const&) [102]
                0.00    0.00       1/1           std::vector<geometry::point, std::allocator<geometry::point> >::reserve(unsigned long) [142]
                0.00    0.00       1/1           std::vector<geometry::geoElement<geometry::Triangle>, std::allocator<geometry::geoElement<geometry::Triangle> > >::reserve(unsigned long) [141]
-----------------------------------------------
                0.00    0.00       1/1           geometry::mesh<geometry::Triangle, (geometry::MeshType)1>::mesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [133]
[135]    0.0    0.00    0.00       1         geometry::bmesh<geometry::Triangle>::bmesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [135]
                0.00    0.00       1/1           geometry::utility::getFileExtension(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [139]
                0.00    0.00       1/1           geometry::bmesh<geometry::Triangle>::read_inp(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [134]
-----------------------------------------------
                0.00    0.00       1/1           geometry::DataGeo::DataGeo(geometry::projection<geometry::Triangle>*, double const&, double const&, double const&) [5]
[136]    0.0    0.00    0.00       1         geometry::DataGeo::getOriginalDataPointsLocations() [136]
                0.00    0.00       1/266431      std::vector<geometry::geoPoint<3u>, std::allocator<geometry::geoPoint<3u> > >::reserve(unsigned long) [70]
-----------------------------------------------
                0.00    0.00       1/1           geometry::DataGeo::DataGeo(geometry::projection<geometry::Triangle>*, double const&, double const&, double const&) [5]
[137]    0.0    0.00    0.00       1         geometry::DataGeo::buildQs() [137]
                0.00    0.00    5040/5040        geometry::DataGeo::getKMatrix(unsigned int const&) const [100]
-----------------------------------------------
                0.00    0.00       1/1           geometry::connect<geometry::Triangle, (geometry::MeshType)1>::connect<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [29]
[138]    0.0    0.00    0.00       1         geometry::connect<geometry::Triangle, (geometry::MeshType)1>::buildElem2Data() [138]
                0.00    0.00    5040/10084       geometry::graphItem::graphItem(unsigned int const&) [93]
                0.00    0.00       1/4           std::vector<geometry::graphItem, std::allocator<geometry::graphItem> >::reserve(unsigned long) [108]
-----------------------------------------------
                0.00    0.00       1/1           geometry::bmesh<geometry::Triangle>::bmesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [135]
[139]    0.0    0.00    0.00       1         geometry::utility::getFileExtension(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [139]
-----------------------------------------------
                0.00    0.00       1/1           geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::findDontTouchId() [132]
[140]    0.0    0.00    0.00       1         geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getMeshBarycenter() const [140]
-----------------------------------------------
                0.00    0.00       1/1           geometry::bmesh<geometry::Triangle>::read_inp(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [134]
[141]    0.0    0.00    0.00       1         std::vector<geometry::geoElement<geometry::Triangle>, std::allocator<geometry::geoElement<geometry::Triangle> > >::reserve(unsigned long) [141]
-----------------------------------------------
                0.00    0.00       1/1           geometry::bmesh<geometry::Triangle>::read_inp(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [134]
[142]    0.0    0.00    0.00       1         std::vector<geometry::point, std::allocator<geometry::point> >::reserve(unsigned long) [142]
-----------------------------------------------
                0.00    0.00       1/1           geometry::mesh<geometry::Triangle, (geometry::MeshType)1>::mesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [133]
[143]    0.0    0.00    0.00       1         std::vector<geometry::dataPoint, std::allocator<geometry::dataPoint> >::reserve(unsigned long) [143]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2015 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [112] _GLOBAL__sub_I__ZN8geometry10projectionINS_8TriangleEEC2ERKNS_5bmeshIS1_EE [133] geometry::mesh<geometry::Triangle, (geometry::MeshType)1>::mesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [92] void Eigen::ColPivHouseholderQR<Eigen::Matrix<double, 3, 3, 0, 3, 3> >::_solve_impl<Eigen::Matrix<double, 3, 1, 0, 3, 1>, Eigen::Matrix<double, 3, 1, 0, 3, 1> >(Eigen::Matrix<double, 3, 1, 0, 3, 1> const&, Eigen::Matrix<double, 3, 1, 0, 3, 1>&) const
 [113] _GLOBAL__sub_I__ZN8geometry11boundingBoxILj3EE5setupERKNS_8geoPointILj3EEES5_RKdS7_S7_ [134] geometry::bmesh<geometry::Triangle>::read_inp(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [27] geometry::projection<geometry::Triangle>::getNewData2Elem(unsigned int const&, unsigned int const&) const
 [114] _GLOBAL__sub_I__ZN8geometry11searchPoint9NE_globalE [135] geometry::bmesh<geometry::Triangle>::bmesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [22] geometry::intersection<geometry::Triangle>::intersect(unsigned int const&, unsigned int const&) const
 [115] _GLOBAL__sub_I__ZN8geometry12collapseInfoC2ERKjS2_RKdRKNS_8geoPointILj3EEE [86] geometry::point::point(geometry::geoPoint<3u> const&, unsigned int const&, unsigned int const&) [74] geometry::structuredData<geometry::Triangle>::getBoundingBox(unsigned int const&) const
 [109] _GLOBAL__sub_I__ZN8geometry12intersectionINS_8TriangleEEC2EPKNS_5bmeshIS1_EE [102] geometry::point::point(std::array<double, 3ul> const&, unsigned int const&, unsigned int const&) [4] geometry::structuredData<geometry::Triangle>::getNeighbouringElements(unsigned int const&) const
 [116] _GLOBAL__sub_I__ZN8geometry14collapsingEdgeC2ERKjS2_RKdRKNS_8geoPointILj3EEE [91] geometry::point::point(double const&, double const&, double const&, unsigned int const&, unsigned int const&) [100] geometry::DataGeo::getKMatrix(unsigned int const&) const
 [117] _GLOBAL__sub_I__ZN8geometry14simplificationINS_8TriangleELNS_8MeshTypeE0ENS_7OnlyGeoILS2_0EEEE7getCostERKjS7_ [81] geometry::point::~point() [17] geometry::DataGeo::imp_getCost(unsigned int const&, unsigned int const&, geometry::geoPoint<3u> const&, std::vector<unsigned int, std::allocator<unsigned int> > const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) const
 [118] _GLOBAL__sub_I__ZN8geometry5pointC2ERKdS2_S2_RKjS4_ [82] geometry::point::operator=(geometry::point const&) [36] geometry::DataGeo::getOptimumPoint(unsigned int const&, unsigned int const&) const
 [119] _GLOBAL__sub_I__ZN8geometry7DataGeoC2EPNS_10projectionINS_8TriangleEEERKdS6_S6_ [6] geometry::DataGeo::getMaximumCosts(unsigned int const&, unsigned int const&) [15] geometry::DataGeo::getDecomposedCost(unsigned int const&, unsigned int const&, geometry::geoPoint<3u> const&, std::vector<unsigned int, std::allocator<unsigned int> > const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) const
 [120] _GLOBAL__sub_I__ZN8geometry7utility16getFileExtensionENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [7] geometry::DataGeo::getMaximumCosts() [37] geometry::DataGeo::imp_getPointsList(unsigned int const&, unsigned int const&) const
 [121] _GLOBAL__sub_I__ZN8geometry8geoPointILj2EEC2ERKd [43] geometry::DataGeo::buildQuantityOfInformation() [11] geometry::meshInfo<geometry::Triangle, (geometry::MeshType)1>::getQuantityOfInformation(unsigned int const&) const
 [122] _GLOBAL__sub_I__ZN8geometry8gutility7inTri2dERKNS_8geoPointILj2EEES4_S4_S4_ [136] geometry::DataGeo::getOriginalDataPointsLocations() [25] geometry::meshInfo<geometry::Triangle, (geometry::MeshType)1>::getDataInvolvedInEdgeCollapsing(std::vector<unsigned int, std::allocator<unsigned int> > const&) const
 [123] _GLOBAL__sub_I__ZN8geometry9dataPointC2Ev [137] geometry::DataGeo::buildQs() [24] geometry::meshInfo<geometry::Triangle, (geometry::MeshType)1>::getDataModifiedInEdgeCollapsing(std::vector<unsigned int, std::allocator<unsigned int> > const&) const
 [124] _GLOBAL__sub_I__ZN8geometry9graphItemC2ERKj [5] geometry::DataGeo::DataGeo(geometry::projection<geometry::Triangle>*, double const&, double const&, double const&) [71] geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getTriArea(unsigned int const&) const
 [125] _GLOBAL__sub_I__ZNK8geometry14structuredDataINS_8TriangleEE14getBoundingBoxERKj [10] geometry::connect<geometry::Triangle, (geometry::MeshType)1>::setData2Elem(unsigned int const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [110] geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getCellSize() const
 [126] _GLOBAL__sub_I__ZNK8geometry5bmeshINS_8TriangleEE9print_inpERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [48] geometry::connect<geometry::Triangle, (geometry::MeshType)1>::buildData2Elem() [101] geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getElemBarycenter(unsigned int const&) const
 [127] _GLOBAL__sub_I__ZNKSt4hashISt4pairIjjEEclERKS1_ [138] geometry::connect<geometry::Triangle, (geometry::MeshType)1>::buildElem2Data() [140] geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getMeshBarycenter() const
 [128] _GLOBAL__sub_I_main    [13] geometry::connect<geometry::Triangle, (geometry::MeshType)1>::eraseDataInElem2Data(unsigned int const&) [111] geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getBoundingBoxVertices() const
